product_length,product_width,package_length,package_width,category
7.2,3.1,5.9,2.5,smart_devices
6.4,2.8,5.6,2.2,smart_devices
5.9,3.0,5.4,2.1,smart_devices
5.7,2.8,5.1,2.3,smart_devices
6.1,3.0,5.6,2.4,smart_devices
6.5,3.2,5.8,2.3,smart_devices
7.1,3.0,5.9,2.4,smart_devices
6.3,2.9,5.6,2.3,smart_devices
6.4,3.2,5.3,2.3,smart_devices
6.0,2.9,5.5,2.5,smart_devices
6.9,3.1,5.4,2.6,smart_devices
6.7,3.1,5.7,2.6,smart_devices
6.9,3.1,5.8,2.5,smart_devices
5.8,2.7,5.1,2.4,smart_devices
6.8,3.2,5.7,2.5,smart_devices
6.7,3.3,5.5,2.6,smart_devices
6.7,3.0,5.2,2.3,smart_devices
6.3,2.5,5.1,2.5,smart_devices
6.5,3.0,5.2,2.7,smart_devices
6.2,3.4,5.4,2.3,smart_devices
6.1,3.0,5.1,2.2,smart_devices
6.4,3.1,5.7,2.4,smart_devices
6.5,3.1,5.4,2.3,smart_devices
6.0,3.0,5.0,2.0,smart_devices
6.4,3.2,5.5,2.3,smart_devices
5.9,3.0,5.1,1.8,smart_devices
5.5,2.4,5.1,2.1,smart_devices
6.5,2.8,5.2,2.3,smart_devices
6.3,3.3,5.2,2.4,smart_devices
6.2,2.8,5.3,2.1,smart_devices
6.1,3.0,5.2,2.3,smart_devices
5.9,3.2,5.1,2.1,smart_devices
5.0,3.3,1.4,0.2,home_furnishings
4.5,2.3,1.3,0.3,home_furnishings
4.4,3.2,1.2,0.2,home_furnishings
5.0,3.5,1.6,0.6,home_furnishings
5.1,3.8,1.9,0.4,home_furnishings
4.8,3.0,1.4,0.3,home_furnishings
5.1,3.8,1.6,0.2,home_furnishings
4.6,3.2,1.4,0.2,home_furnishings
5.3,3.7,1.5,0.2,home_furnishings
5.0,3.3,1.4,0.2,home_furnishings
4.8,3.4,1.6,0.2,home_furnishings
5.0,3.0,1.4,0.2,home_furnishings
5.7,3.0,1.5,0.4,home_furnishings
5.0,3.4,1.5,0.2,home_furnishings
4.9,3.1,1.5,0.1,home_furnishings
4.9,3.1,1.5,0.1,home_furnishings
5.5,2.3,4.0,1.3,kitchen_appliances
6.5,2.8,4.6,1.5,kitchen_appliances
5.7,2.8,4.5,1.3,kitchen_appliances
6.3,3.3,4.7,1.6,kitchen_appliances
6.6,2.9,4.6,1.3,kitchen_appliances
5.2,2.7,3.9,1.4,kitchen_appliances
5.9,3.0,4.2,1.5,kitchen_appliances
6.3,2.9,4.3,1.3,kitchen_appliances
6.7,2.5,4.5,1.5,kitchen_appliances
6.1,2.8,4.0,1.3,kitchen_appliances
6.2,2.2,4.5,1.5,kitchen_appliances
5.6,2.8,4.1,1.0,kitchen_appliances
5.9,3.2,4.8,1.8,kitchen_appliances
6.1,2.8,4.0,1.3,kitchen_appliances
6.3,2.8,4.3,1.3,kitchen_appliances
6.1,2.6,5.6,1.4,kitchen_appliances
7.7,3.0,6.1,2.3,kitchen_appliances
6.3,3.4,5.6,2.4,kitchen_appliances
6.4,3.1,5.5,1.8,kitchen_appliances
6.0,3.0,4.8,1.8,kitchen_appliances
6.9,3.1,5.4,2.1,kitchen_appliances
6.7,3.1,5.6,2.4,kitchen_appliances
6.9,3.1,5.1,2.3,kitchen_appliances
5.8,2.7,5.1,1.9,kitchen_appliances
6.8,3.2,5.9,2.3,kitchen_appliances
6.7,3.3,5.7,2.5,kitchen_appliances
6.7,3.0,5.2,2.3,kitchen_appliances
6.3,2.5,5.0,1.9,kitchen_appliances
6.5,3.0,5.2,2.0,kitchen_appliances
6.2,3.4,5.4,2.3,kitchen_appliances
5.9,3.0,5.1,1.8,kitchen_appliances
